Date,MinTemp,MaxTemp,9amTemp,3pmTemp,Rainfall
2018-01-01,10.583652654240563,26.307114006487467,16.932575332758592,23.357889315226263,15.673343451160232
2018-01-02,8.712586581643805,22.412778952664983,15.225998955547135,18.286250676054067,10.978484647417067
2018-01-03,11.224284889831544,20.951102411096393,17.13253659447225,18.138399160141738,4.561225220721296
2018-01-04,12.11667434600891,27.572076282768847,21.830642344187762,22.974061555634297,1.576998842353694
2018-01-05,11.29794218164111,23.596441956855998,14.88165785708011,23.386936854769072,4.496552369086937
2018-01-06,11.274351370597259,23.77135536442779,15.030911495015573,22.96418253465959,1.4499034904521049
2018-01-07,10.42923541275662,21.68493063895968,14.217533534179848,20.921006374832455,3.8534096087442316
2018-01-08,7.865093223044229,17.998156558724716,9.955856563084263,17.970321345924493,1.652432274103564
2018-01-09,10.413461609105331,20.322480782285822,12.975640922508914,19.488847468128174,1.5759692031527774
2018-01-10,6.3008463882471535,17.027103297225743,11.464753165485504,16.39322814330397,1.4066796623442153
2018-01-11,9.803426771390003,19.73609612712716,13.46267756238299,18.52961959360762,2.1174896893339694
2018-01-12,4.1793527072740035,19.68695037265788,11.251347351721698,20.01692066144371,1.4992469768060932
2018-01-13,10.988877910990173,21.81579701759669,13.827083312512734,21.70942861029031,2.0683347086918107
2018-01-14,4.655318095647451,20.330463235840973,10.861657630209816,18.705070577028106,2.6352282921176275
2018-01-15,11.184602319615678,22.926984381594895,15.276613317535524,22.29388597836474,1.7368437382837476
2018-01-16,5.0034876700565265,20.446560409135987,10.390068911473064,20.71216190786038,0.7931495482352214
2018-01-17,11.281571806512623,23.4718439759621,14.926492354315585,23.973849765719102,1.5975663410468701
2018-01-18,4.8548890404454585,18.709018709186903,9.838354829106102,18.763238365602216,2.5467087790667287
2018-01-19,10.244566355000492,23.05185092605671,14.0862759967749,23.17955255895735,1.5975663410468701
2018-01-20,4.9905825234686585,17.69623288871284,9.838354829106102,18.360505530156637,2.767983962164754
2018-01-21,10.048841946374989,21.515741731200627,12.986866954972049,21.308205453479573,1.6654930674867598
2018-01-22,4.593066581117125,18.03693177504827,9.425887852031423,17.998827776647403,2.4533909890906913
2018-01-23,11.08584739788712,21.869208487704878,13.827083312512734,22.42978136121421,4.770713553502357
2018-01-24,5.010096034094317,20.588969699391942,10.58740213409363,19.986688971075072,2.4533909890906913
2018-01-25,11.08584739788712,23.150989319887497,14.213082383211304,23.35661856174492,1.5975663410468701
2018-01-26,4.338036543910613,18.30401795368792,9.303102120472069,18.687558985485992,0.8845448568082319
2018-01-27,11.361671568565335,23.85551502807659,15.19586870115503,24.486893419149123,1.627727337233214
2018-01-28,4.19311834288915,18.203520312254792,9.243967944782842,18.395458196742965,2.692590833705662
2018-01-29,11.08584739788712,23.047702949831812,13.827083312512734,23.20210195008064,1.5975663410468701
2018-01-30,4.867065987615325,18.30279480966102,9.779220653416875,18.61996916202475,0.9448258550758146
2018-01-31,10.389218764748504,22.806261310770747,12.986866954972049,22.255182927535834,1.5975663410468701
2018-02-01,4.510233510085835,18.135652258329415,9.569267274357292,18.54854475762082,0.7931495482352214
2018-02-02,11.08584739788712,22.021505074354284,13.827083312512734,22.702207291978244,1.635332071300416
2018-02-03,4.22619412924003,18.01687978895023,9.243967944782842,18.324363782087733,2.4835519852770345
2018-02-04,11.08584739788712,23.185237222723313,13.827083312512734,23.490750618181707,1.627727337233214
2018-02-05,4.2145200080572796,18.21029717717281,9.243967944782842,18.61996916202475,0.831291137425972
2018-02-06,11.08584739788712,22.831718343345184,13.827083312512734,23.340997282572904,1.5975663410468701
2018-02-07,4.800581886975277,18.383944922588146,9.853831290612955,18.534472424608136,0.831291137425972
2018-02-08,11.08584739788712,22.799735369049703,13.827083312512734,23.490750618181707,1.5975663410468701
2018-02-09,4.982086004888398,18.26032914671311,9.912965466302182,18.54854475762082,0.7931495482352214
2018-02-10,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.627727337233214
2018-02-11,4.3746224608022715,18.439350213662497,9.303102120472069,18.624224137737045,2.767983962164754
2018-02-12,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-02-13,4.251105924948938,17.999762792033003,9.243967944782842,18.61996916202475,3.4586220871123476
2018-02-14,11.08584739788712,22.799735369049703,13.827083312512734,23.049480134297585,1.5975663410468701
2018-02-15,4.19311834288915,17.995253252121095,9.441301167403408,18.395458196742965,0.9448258550758146
2018-02-16,11.08584739788712,22.799735369049703,13.827083312512734,23.368078023026477,1.5975663410468701
2018-02-17,4.19311834288915,18.383944922588146,9.441301167403408,18.7332315619677,0.9390316028741554
2018-02-18,11.08584739788712,23.185237222723313,13.827083312512734,23.23394596658969,1.627727337233214
2018-02-19,4.251105924948938,18.51539289930087,9.243967944782842,18.75898338988992,0.831291137425972
2018-02-20,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-02-21,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-02-22,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-02-23,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.831291137425972
2018-02-24,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.627727337233214
2018-02-25,4.19311834288915,18.461508525145216,9.243967944782842,18.534472424608136,0.9390316028741554
2018-02-26,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-02-27,4.251105924948938,18.51539289930087,9.243967944782842,18.75898338988992,0.831291137425972
2018-02-28,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-03-01,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-02,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-03-03,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.9390316028741554
2018-03-04,11.08584739788712,23.185237222723313,13.827083312512734,23.35661856174492,1.627727337233214
2018-03-05,4.251105924948938,18.304858514161065,9.243967944782842,18.75898338988992,0.831291137425972
2018-03-06,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-03-07,4.19311834288915,18.300348974249157,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-08,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-03-09,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-10,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.627727337233214
2018-03-11,4.19311834288915,18.461508525145216,9.243967944782842,18.534472424608136,0.9390316028741554
2018-03-12,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-03-13,4.251105924948938,18.51539289930087,9.243967944782842,18.75898338988992,0.831291137425972
2018-03-14,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-03-15,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-16,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.5975663410468701
2018-03-17,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.9390316028741554
2018-03-18,11.08584739788712,23.185237222723313,13.827083312512734,23.35661856174492,1.627727337233214
2018-03-19,4.251105924948938,18.304858514161065,9.243967944782842,18.75898338988992,0.831291137425972
2018-03-20,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.5975663410468701
2018-03-21,4.19311834288915,18.300348974249157,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-22,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.583665042483857
2018-03-23,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-24,11.08584739788712,22.799735369049703,13.827083312512734,23.35661856174492,1.6138260386702004
2018-03-25,4.19311834288915,18.461508525145216,9.243967944782842,18.534472424608136,0.9390316028741554
2018-03-26,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.583665042483857
2018-03-27,4.251105924948938,18.51539289930087,9.243967944782842,18.75898338988992,0.831291137425972
2018-03-28,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-03-29,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-03-30,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-03-31,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.9390316028741554
2018-04-01,11.08584739788712,23.185237222723313,13.827083312512734,23.127136461226037,1.6138260386702004
2018-04-02,4.251105924948938,18.304858514161065,9.243967944782842,18.75898338988992,0.831291137425972
2018-04-03,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.583665042483857
2018-04-04,4.19311834288915,18.300348974249157,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-05,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-04-06,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-07,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.6138260386702004
2018-04-08,4.19311834288915,18.461508525145216,9.243967944782842,18.534472424608136,0.9390316028741554
2018-04-09,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.583665042483857
2018-04-10,4.251105924948938,18.51539289930087,9.243967944782842,18.75898338988992,0.831291137425972
2018-04-11,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-04-12,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-13,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-04-14,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.9390316028741554
2018-04-15,11.08584739788712,23.185237222723313,13.827083312512734,23.127136461226037,1.6138260386702004
2018-04-16,4.251105924948938,18.304858514161065,9.243967944782842,18.75898338988992,0.831291137425972
2018-04-17,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.583665042483857
2018-04-18,4.19311834288915,18.300348974249157,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-19,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-04-20,4.19311834288915,18.17341053744834,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-21,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.6138260386702004
2018-04-22,4.19311834288915,18.461508525145216,9.243967944782842,18.534472424608136,0.9390316028741554
2018-04-23,11.08584739788712,22.831718343345184,13.827083312512734,23.206865226136117,1.583665042483857
2018-04-24,4.251105924948938,18.446030851216424,9.243967944782842,18.75898338988992,0.831291137425972
2018-04-25,11.08584739788712,22.799735369049703,13.827083312512734,23.127136461226037,1.583665042483857
2018-04-26,4.19311834288915,18.089814589109352,9.243967944782842,18.534472424608136,0.831291137425972
2018-04-27,11.08584739788712,22.799735369049703,13.827083312512734,23.33174871833215,1.583665042483857
2018-04-28,4.19311834288915,18.383944922588146,9.243967944782842,18.534472424608136,0.9390316028741554
2018-04-29,11.08584739788712,23.185237222723313,13.827083312512734,23.33174871833215,1.6138260386702004
2018-04-30,4.251105924948938,18.23549646607662,9.243967944782842,18.75898338988992,0.831291137425972
2018-05-01,11.08584739788712,22.740473079002417,13.766571000812661,23.629519732071593,1.583665042483857
2018-05-02,4.19311834288915,18.209103709906387,9.183455633082769,18.534472424608136,0.8859823496971996
2018-05-03,11.034542996418065,22.559940484142484,13.548484298784784,23.31893899784089,1.6383562547550847
2018-05-04,4.19311834288915,18.292699658245375,9.183455633082769,18.534472424608136,0.8859823496971996
2018-05-05,11.034542996418065,21.747003062196153,13.523543959152722,22.664527728074212,1.668517250941428
2018-05-06,4.763995970083619,18.54609051869134,10.01512907274113,18.534472424608136,0.993722815145383
2018-05-07,11.034542996418065,21.778986036491634,13.523543959152722,22.686638745768665,4.787639035520037
2018-05-08,5.0034876700565265,20.45131147511893,10.304616260140929,21.134816413795857,0.847840760506449
2018-05-09,11.034542996418065,21.81625962040165,13.90954302985129,22.4727779244218,4.787639035520037
2018-05-10,4.94550008799674,18.13437675511943,9.735705665662886,18.54854475762082,2.7909064598203233
2018-05-11,11.31036716709628,22.824153948621266,15.186521269186423,24.048185079579664,1.6383562547550847
2018-05-12,4.94550008799674,18.003673297542804,9.735705665662886,18.54854475762082,2.8226751744359815
2018-05-13,11.114642758470776,23.294406262679672,13.701113156685006,23.73168982452586,1.844190802907979
2018-05-14,4.432610042862058,17.82512188669848,9.323175542453338,18.705929849459352,2.7149347089877987
2018-05-15,11.034542996418065,22.557216331187053,13.43173680984556,23.206917959098554,1.6383562547550847
2018-05-16,4.800581886975277,20.154252606231434,10.20008505897131,21.274297020329836,3.513313299383575
2018-05-17,11.034542996418065,21.562723501251266,13.43173680984556,22.054406753508754,1.6383562547550847
2018-05-18,4.338036543910613,18.003673297542804,9.323175542453338,18.54854475762082,0.9613754781562918
2018-05-19,11.230267405043568,22.37122633830128,14.317119284840253,23.08136536327329,4.817800031706381
2018-05-20,4.196282883123566,18.288102305800916,9.264041366764111,18.594217334102527,2.860816763626732
2018-05-21,11.034542996418065,22.908470282024847,13.817735880544129,23.804393536544453,1.6383562547550847
2018-05-22,4.2145200080572796,18.01498273749468,9.066708144143545,18.845186817392285,0.8859823496971996
2018-05-23,11.114642758470776,22.130674114310644,13.701113156685006,23.305465584291383,1.6383562547550847
2018-05-24,4.800581886975277,20.542944276698485,10.351008157765106,21.05278518386213,0.8859823496971996
2018-05-25,11.034542996418065,22.525233356891572,13.43173680984556,22.95109570036223,1.6383562547550847
2018-05-26,4.338036543910613,17.923842369979624,9.125842319832772,18.37245126379458,1.0469765345276432
2018-05-27,11.230267405043568,22.75672819197489,14.531145851648407,22.982928196375497,1.668517250941428
2018-05-28,4.2145200080572796,17.9351518099315,9.066708144143545,18.44387566819851,5.858993475937978
2018-05-29,11.034542996418065,22.557216331187053,13.43173680984556,22.928235486929296,1.6383562547550847
2018-05-30,4.089250662395994,17.45062890484163,9.066708144143545,17.263225266165374,4.105434245106471
2018-05-31,11.034542996418065,21.747003062196153,13.43173680984556,21.955969586610962,1.6383562547550847
2018-06-01,4.859991657651494,20.623035859563856,10.644147378952894,21.70937934990548,0.8859823496971996
2018-06-02,11.034542996418065,21.389847489578774,13.412009988520397,21.758053432353535,4.817800031706381
2018-06-03,5.028460721544735,20.871169390570795,10.31907921402218,21.00009696549065,1.0469765345276432
2018-06-04,11.230267405043568,22.299589859129764,14.853136073976177,23.287874616653117,4.671838385452381
2018-06-05,4.435774583096474,17.782949332602612,9.061833471461972,18.529836355633112,2.6751058097526674
2018-06-06,11.610578162196662,23.54340634859713,15.323741421237507,24.907324434407563,1.5225556046874287
2018-06-07,4.63679900564068,17.869264682384962,9.537952004406778,18.219364702916724,3.397512649315919
2018-06-08,11.114642758470776,22.601246317842467,13.637104308314205,23.38750273946399,1.5225556046874287
2018-06-09,4.3746224608022715,17.620262900730506,9.061833471461972,18.37245126379458,0.9533152935368193
2018-06-10,11.034542996418065,22.73785919889269,13.36772796147476,22.53272452944919,1.5527166008737725
2018-06-11,4.821983552143406,20.257761929102834,10.286999309394306,21.08696887740926,3.397512649315919
2018-06-12,11.034542996418065,21.421830463874254,13.36772796147476,22.035698351521045,1.5225556046874287
2018-06-13,4.3746224608022715,17.83079728587031,9.061833471461972,18.37245126379458,0.8455748280886359
2018-06-14,11.230267405043568,22.198350326628788,14.467137003277607,23.117060252812287,4.671838385452381
2018-06-15,4.803746427209693,19.72767692809561,10.286999309394306,20.70887885267454,3.397512649315919
2018-06-16,11.034542996418065,22.703611296056874,13.753727032173328,23.04767816477344,1.5527166008737725
2018-06-17,4.338036543910613,17.620262900730506,9.061833471461972,18.37245126379458,0.9533152935368193
2018-06-18,11.31036716709628,22.582021378743278,14.290102797688045,23.432709365507034,1.5225556046874287
2018-06-19,4.858569469035064,20.257761929102834,10.286999309394306,21.08696887740926,2.637275648110893
2018-06-20,11.034542996418065,22.35235734521908,13.36772796147476,22.770850395090765,1.5225556046874287
2018-06-21,4.473647593194177,17.620262900730506,9.327998625347195,18.37245126379458,0.8455748280886359
2018-06-22,11.230267405043568,22.198350326628788,14.467137003277607,22.90527186944705,1.5225556046874287
2018-06-23,4.763995970083619,17.827128306431547,9.612562641602858,18.219364702916724,2.7068745243683257
2018-06-24,11.034542996418065,22.73785919889269,13.36772796147476,22.90498245152755,1.5527166008737725
2018-06-25,4.3960241259704,17.862780260165792,9.061833471461972,18.529836355633112,0.8455748280886359
2018-06-26,11.034542996418065,21.421830463874254,12.554255346571075,22.169830407957832,1.5225556046874287
2018-06-27,4.800581886975277,20.112080052135568,10.286999309394306,20.73767746217072,3.397512649315919
2018-06-28,11.034542996418065,21.57412705052366,12.554255346571075,22.0124453161193,4.671838385452381
2018-06-29,4.985250545122813,20.11574903157433,10.148800262462967,20.801337828131086,0.8455748280886359
2018-06-30,11.230267405043568,22.267606884834283,13.593252906643484,22.90527186944705,4.701999381638726
2018-07-01,4.281401080258123,18.249598731143813,9.259166694082538,18.571210401154143,2.7068745243683257
