Date,MinTemp,MaxTemp,9amTemp,3pmTemp,Rainfall
2018-07-02,11.142033012232888,23.54340634859713,13.615496484435582,24.55046415628282,1.5225556046874287
2018-07-03,4.299638205191836,17.631572340682382,9.002699295772745,18.44387566819851,2.637275648110893
2018-07-04,10.946308603607385,22.73602839733357,12.576498924363174,23.70612703330337,1.5225556046874287
2018-07-05,4.2779047860596835,17.69642484885492,9.20003251839331,18.219364702916724,0.8837164172793861
2018-07-06,10.865877087590649,21.389847489578774,12.307122577523728,21.955969586610962,1.5225556046874287
2018-07-07,5.083191054289644,20.492134178462262,10.08966608677374,21.080739210629567,0.751203351453102
2018-07-08,10.865877087590649,21.775349343252383,12.307122577523728,21.955969586610962,4.701999381638726
2018-07-09,5.144343176583846,18.232332028494834,9.671696817292085,19.36915124288984,0.6967166053871785
2018-07-10,11.061601496216152,22.299589859129764,13.792530690025146,23.5160184639718,4.671838385452381
2018-07-11,5.046605137397986,20.742708095990483,10.148800262462967,21.31791211579791,2.4724152452955175
2018-07-12,10.94597684964336,23.087282348171364,12.962497995061742,23.800138824185268,1.5225556046874287
2018-07-13,4.376929918451589,17.706120397486615,9.327998625347195,18.37245126379458,2.6751058097526674
2018-07-14,11.441912253369246,22.447239299252175,13.877136966587907,23.470168578153896,1.5527166008737725
2018-07-15,4.475727510203518,17.485890463715116,9.002699295772745,18.219364702916724,3.3785343011394766
2018-07-16,10.865877087590649,22.38434031951456,12.307122577523728,22.77935813611414,1.5225556046874287
2018-07-17,4.299306451227812,17.842106725822187,9.002699295772745,18.669093323566045,0.8455748280886359
2018-07-18,10.865877087590649,21.389847489578774,12.307122577523728,21.717933166798645,1.5225556046874287
2018-07-19,5.046605137397986,20.317741913910826,10.286999309394306,21.529140688369285,0.6434628860049182
2018-07-20,10.865877087590649,21.389847489578774,12.307122577523728,22.184113433929646,4.671838385452381
2018-07-21,5.0863555945240595,20.989720373670334,10.148800262462967,21.122286004188215,0.8265964799121942
2018-07-22,11.061601496216152,22.653108738507893,13.792530690025146,22.999283660328945,4.701999381638726
2018-07-23,4.53687963249772,17.920340178962718,9.061833471461972,19.293471862773615,2.548386996128042
2018-07-24,11.328594711250627,23.54340634859713,14.263136037286475,24.68317785120582,1.5225556046874287
2018-07-25,4.721585448811212,17.869264682384962,9.537952004406778,18.219364702916724,2.599134058920143
2018-07-26,10.53916133308575,22.688025498407967,12.576498924363174,23.53519628922706,1.5225556046874287
2018-07-27,4.2779047860596835,17.620262900730506,9.061833471461972,18.37245126379458,0.8455748280886359
2018-07-28,10.459061571033038,21.57412705052366,12.307122577523728,21.97232505056441,1.5904823311273184
2018-07-29,4.873627902225655,20.780232166159138,10.08966608677374,21.080739210629567,2.4605841366713563
2018-07-30,10.459061571033038,21.421830463874254,12.307122577523728,22.129710142402942,4.709604115705928
2018-07-31,4.190628576791644,18.037172524717228,9.061833471461972,18.668850583498283,0.7301176290357665
2018-08-01,10.020185189278049,22.267606884834283,13.99375969044703,23.21107204369418,4.709604115705928
2018-08-02,4.740104538817984,20.677187591193565,10.08966608677374,21.19763986609302,2.430423140485013
2018-08-03,9.604349547604874,22.027054660843646,12.9017187508813,23.22338388134704,1.5603213349409746
2018-08-04,4.092890537605783,17.79465516528194,8.918454049136102,17.804363418847803,3.664013844415767
2018-08-05,10.10028495133076,22.967523232416887,13.737985443890777,23.438171382427527,1.5904823311273184
2018-08-06,4.798309311356002,18.102841621716365,9.469183219276989,18.317137140080746,2.4570407233316267
2018-08-07,9.524249785552163,21.421830463874254,12.246343333343283,22.129710142402942,1.5603213349409746
2018-08-08,4.851854134368522,18.09153218176449,9.869030039912651,18.60791078591417,0.48966635134281966
2018-08-09,9.524249785552163,21.57412705052366,12.246343333343283,22.52482827791424,4.709604115705928
2018-08-10,4.837074025714931,21.25045526956451,10.005420840137097,20.770329820702916,2.2432255821743268
2018-08-11,9.524249785552163,21.643383608729156,12.632342404041854,22.390696221477455,4.739765111892273
2018-08-12,4.837074025714931,18.09153218176449,9.528317394966216,18.451144614378162,5.444190658093889
2018-08-13,10.10028495133076,22.651277936948773,14.123984514589347,23.803271171739123,4.709604115705928
2018-08-14,4.791193927281562,20.190045063379046,10.005420840137097,20.890430079921874,2.4188991341408763
2018-08-15,9.604349547604874,22.027054660843646,12.9017187508813,23.22338388134704,1.5603213349409746
2018-08-16,4.4143476811165545,18.264668848739174,9.81847106915555,18.984176373933426,2.4188991341408763
2018-08-17,9.800073956230378,22.582021378743278,13.401102155177425,23.82682795067285,1.5603213349409746
2018-08-18,4.797323568588857,17.9571597447491,9.469183219276989,17.867408519431425,3.2474387207229958
2018-08-19,9.524249785552163,21.95962890419727,12.246343333343283,22.390696221477455,1.5904823311273184
2018-08-20,4.247847606562518,18.12351515605997,8.918454049136102,18.40309782751535,0.6653399033093697
2018-08-21,9.524249785552163,21.60611002481914,12.246343333343283,22.26384219883973,1.5603213349409746
2018-08-22,5.912501905881393,20.835344439425697,11.20736307614024,21.29408516034744,2.281367171365077
2018-08-23,9.524249785552163,21.57412705052366,12.246343333343283,22.390696221477455,4.709604115705928
2018-08-24,4.681744854069192,20.911953456371155,10.183497036984363,21.55227360487495,3.6604704310760376
2018-08-25,10.020185189278049,22.267606884834283,13.854608167749902,22.994140290803266,4.739765111892273
2018-08-26,4.017279470690421,17.880997796624683,8.918454049136102,18.02049508030928,5.444190658093889
2018-08-27,10.10028495133076,22.651277936948773,14.123984514589347,23.669139115302336,1.5603213349409746
2018-08-28,4.297535624240931,17.93848415721242,9.466197672278534,18.502879054206225,2.4570407233316267
2018-08-29,9.604349547604874,21.95779810263815,12.515719680182729,22.882669037362447,1.5603213349409746
2018-08-30,4.944523672694341,18.34083079686359,11.023398852157147,18.83108981305557,0.5278079405335698
2018-08-31,9.524249785552163,21.57412705052366,12.246343333343283,22.049981377492863,1.5603213349409746
2018-09-01,4.797323568588857,21.46401131019941,10.005420840137097,20.770329820702916,0.5198273475291633
2018-09-02,9.524249785552163,21.95962890419727,12.246343333343283,22.390696221477455,4.739765111892273
2018-09-03,4.287598063688591,18.66876176329265,8.918454049136102,19.113852150678536,5.238356109940995
2018-09-04,10.020185189278049,22.299589859129764,13.73834634629476,23.299086711080882,1.5603213349409746
2018-09-05,4.085992344009575,17.706944783489046,8.859319873446875,17.876662489619154,2.281367171365077
2018-09-06,9.604349547604874,21.95779810263815,12.515719680182729,23.22338388134704,1.5603213349409746
2018-09-07,5.458035888655783,18.424426745202577,10.413535506327033,18.83108981305557,0.5278079405335698
2018-09-08,9.524249785552163,21.389847489578774,12.246343333343283,22.049981377492863,1.5904823311273184
2018-09-09,4.797323568588857,21.522628195415717,10.005420840137097,22.118916405291717,0.5198273475291633
2018-09-10,9.524249785552163,21.60611002481914,12.246343333343283,22.470424986387535,4.709604115705928
2018-09-11,4.895061607774718,18.757229384637245,9.775067828426526,19.276028797557966,5.414029661907544
2018-09-12,10.020185189278049,22.267606884834283,13.73834634629476,22.994140290803266,4.96857579752646
2018-09-13,3.9704136294899084,18.140319226988836,8.918454049136102,18.19192569737644,2.6778708159614077
2018-09-14,9.472133383941479,22.651277936948773,13.438455418799997,23.82682795067285,1.8192930167615056
2018-09-15,4.168265582593295,18.302359981407367,10.413535506327033,18.604609891689673,2.5704998493719518
2018-09-16,9.604349547604874,22.34329995631176,12.515719680182729,22.834727313101716,1.8494540129478494
2018-09-17,5.97048948794118,20.68192285054024,10.866650431193804,20.97645641144031,0.7867796223541013
2018-09-18,9.524249785552163,21.60611002481914,12.246343333343283,22.470424986387535,1.8192930167615056
2018-09-19,4.207804673390736,18.685143133832913,9.096530245983368,19.629071755350772,3.743768560930018
2018-09-20,10.020185189278049,22.198350326628788,13.468609097051331,22.994140290803266,4.96857579752646
2018-09-21,4.1726086423361615,17.918688929292877,8.859319873446875,18.029585166310856,2.716012405152158
2018-09-22,9.392033621888768,21.643383608729156,12.516080582586712,22.390696221477455,1.8494540129478494
2018-09-23,4.815268217476864,18.129223314432682,9.809895864223424,18.22834430367042,0.8169406185404449
2018-09-24,9.604349547604874,21.95779810263815,12.515719680182729,22.633894603061183,4.96857579752646
2018-09-25,6.010239945067253,21.04685588309537,11.266497251829467,20.972990903957424,0.7486380331633511
2018-09-26,9.392033621888768,21.643383608729156,12.516080582586712,22.390696221477455,1.8192930167615056
2018-09-27,4.641994396943119,21.288316471295776,10.183497036984363,22.053072330536683,4.115675294681658
2018-09-28,10.10028495133076,22.582021378743278,13.737985443890777,23.82682795067285,4.96857579752646
2018-09-29,4.497546050333611,18.16869662235035,9.453706757770135,17.988095243315517,5.70316233991442
2018-09-30,9.887969025614654,22.329179602540638,13.73834634629476,21.36809422162544,1.8494540129478494
2018-10-01,4.779144965592901,18.121228490435946,9.663948928920354,18.19063270549705,2.641474661231735
2018-10-02,9.515184458552383,21.27706729095069,12.285366668472157,21.330959473622176,1.8192930167615056
2018-10-03,4.886200175919117,18.563670855223574,10.16216926110044,19.146353020812857,0.7846102273167386
2018-10-04,9.524249785552163,21.57412705052366,12.246343333343283,22.390696221477455,4.96857579752646
2018-10-05,4.793525508380909,21.452949286915164,10.005420840137097,20.891285192235117,2.6778708159614077
2018-10-06,9.33054045566674,21.643383608729156,12.516080582586712,22.390696221477455,4.998736793712804
2018-10-07,4.775580859492902,18.179999803109084,9.775067828426526,18.613321261257592,5.527488787947871
2018-10-08,9.906575621445338,22.651277936948773,14.007722693134205,23.803271171739123,4.697289696591933
2018-10-09,4.747645409947539,18.172302201284317,9.528317394966216,18.626235938563504,2.502197263994858
2018-10-10,9.542856381382848,22.027054660843646,12.785456929426157,23.22338388134704,1.548006915826979
2018-10-11,3.83357589224433,18.563670855223574,7.7922377766459725,19.146353020812857,2.5381694581482455
2018-10-12,9.542856381382848,21.95779810263815,12.515719680182729,23.22338388134704,1.548006915826979
2018-10-13,5.682214193644446,20.61983692191196,10.866650431193804,20.751945446158526,2.5704998493719518
2018-10-14,9.462756619330136,21.95962890419727,12.246343333343283,22.390696221477455,1.5781679120133227
2018-10-15,3.8206315158618636,18.391609459996697,7.158385910511749,19.50184395732881,3.743768560930018
2018-10-16,9.65848102795564,22.23033330092427,13.345752375146134,23.073869055713345,1.548006915826979
2018-10-17,4.634081236899049,18.129223314432682,8.019615501568458,18.029585166310856,2.5403388531856086
2018-10-18,9.462756619330136,21.57412705052366,12.246343333343283,22.390696221477455,1.548006915826979
2018-10-19,4.753775051254835,18.179999803109084,10.115780473372961,18.770087432793602,0.7486380331633511
2018-10-20,9.462756619330136,21.57412705052366,12.246343333343283,22.52482827791424,4.727450692778278
2018-10-21,5.890759196785438,21.404428360889078,10.925784606883031,21.249348955807392,2.5323582601812014
2018-10-22,9.462756619330136,21.675366583024637,12.516080582586712,22.69564264175507,4.697289696591933
2018-10-23,4.678239269906951,20.06602184599166,10.183497036984363,20.898422090220144,4.115675294681658
2018-10-24,10.038791785108733,22.651277936948773,14.007722693134205,23.82682795067285,4.697289696591933
2018-10-25,3.7056420945094346,17.871665035023245,7.158385910511749,17.773577370708114,2.6778708159614077
2018-10-26,9.738580790008351,22.651277936948773,13.438455418799997,23.82682795067285,1.548006915826979
2018-10-27,4.196088643985351,18.004546426048986,9.394861374171544,18.359337937424975,2.7461734013385013
2018-10-28,9.542856381382848,22.208517876820657,12.515719680182729,22.52086629531781,1.5781679120133227
2018-10-29,5.908996321719151,18.19130924306096,10.389546986022923,18.25409613159264,0.7867796223541013
2018-10-30,9.462756619330136,21.60611002481914,12.246343333343283,22.470424986387535,1.548006915826979
2018-10-31,4.753775051254835,21.42309855078688,10.524209681930799,22.118916405291717,0.7486380331633511
2018-11-01,9.462756619330136,21.57412705052366,12.246343333343283,22.390696221477455,4.697289696591933
2018-11-02,3.7844497420401435,18.625716765712923,7.158385910511749,18.730221916721046,5.673001343728076
2018-11-03,9.958692023056022,22.267606884834283,13.73834634629476,22.994140290803266,4.727450692778278
2018-11-04,3.5117875155320686,18.089542738312435,7.0992517348225235,18.038839136498584,2.5704998493719518
2018-11-05,9.542856381382848,22.027054660843646,12.785456929426157,23.065695045976526,1.548006915826979
2018-11-06,4.500270987359977,18.54299732087997,8.653467367702682,18.75514216956865,0.8227518165074887
2018-11-07,9.542856381382848,21.95779810263815,12.515719680182729,23.22338388134704,1.548006915826979
2018-11-08,5.53127711032561,20.639229003410147,10.866650431193804,20.829601773086978,0.7486380331633511
2018-11-09,9.462756619330136,21.57412705052366,12.246343333343283,22.390696221477455,1.548006915826979
2018-11-10,4.794153899142053,18.461083950093535,10.44868116171215,19.420138245606502,3.773929557116362
2018-11-11,9.65848102795564,22.583852180302397,13.345752375146134,22.994140290803266,4.727450692778278
2018-11-12,3.785435484807288,18.11418239445853,7.158385910511749,18.156180117914182,2.6778708159614077
2018-11-13,10.596667948499,21.675366583024637,12.516080582586712,22.69564264175507,1.548006915826979
2018-11-14,5.616773458090301,18.129223314432682,10.056646297683734,18.617000871915746,2.716012405152158
2018-11-15,10.676767710551712,21.95779810263815,12.515719680182729,23.22338388134704,4.697289696591933
2018-11-16,5.843927688854009,21.235298455051822,10.148800262462967,21.97387915848547,0.8976940022832873
2018-11-17,10.062909727563053,21.643383608729156,12.516080582586712,22.390696221477455,1.5781679120133227
2018-11-18,5.310169467918062,18.27328385435848,10.047106236759918,19.79844843382486,1.2154834888277288
2018-11-19,11.172703114277597,22.582021378743278,13.737985443890777,23.578053516371586,4.697289696591933
2018-11-20,4.777260790053368,18.130874564102523,7.158385910511749,19.14669806800216,2.764787950764637
2018-11-21,10.44133877685326,22.703611296056874,12.516080582586712,23.205577029957254,1.6859147375399837
2018-11-22,4.889588240446963,17.7087305220751,7.3017653328376175,18.53462791067401,2.8581057407406742
2018-11-23,10.676767710551712,21.95779810263815,12.515719680182729,23.145727554418592,1.548006915826979
2018-11-24,5.371806625935276,20.746497428417147,10.346133485083532,21.167561995604192,2.6814142293011374
2018-11-25,10.062909727563053,21.775349343252383,12.246343333343283,21.97232505056441,1.5781679120133227
2018-11-26,4.972421311478254,18.130874564102523,7.499098555458185,19.293471862773615,2.742648541687805
2018-11-27,11.092603352224886,22.23033330092427,13.468609097051331,23.073869055713345,4.697289696591933
2018-11-28,5.905564846871224,17.919264907214906,9.528317394966216,17.827525837862062,2.651253233114794
2018-11-29,10.596667948499,22.703611296056874,12.516080582586712,23.101583220752467,1.6859147375399837
2018-11-30,4.889588240446963,18.32295077354642,7.6771747523054525,19.345020280679353,1.3007796916942542
2018-12-01,10.143009489615764,21.95779810263815,12.515719680182729,22.416356142188672,1.5781679120133227
2018-12-02,5.335330802692916,21.011977757642395,10.148800262462967,21.167561995604192,2.6814142293011374
2018-12-03,10.56019212525664,21.60611002481914,12.246343333343283,22.470424986387535,1.7236804677935296
2018-12-04,4.762671667702148,18.130874564102523,7.158385910511749,19.14669806800216,2.8407597015971615
2018-12-05,8.445707038652277,22.198350326628788,13.278479665843538,22.916483963874814,4.697289696591933
2018-12-06,3.024621936581973,18.093657171766342,7.3017653328376175,18.673642138539183,2.651253233114794
2018-12-07,6.539480948817691,21.335446562928784,11.962798587129855,22.221945962139124,1.548006915826979
2018-12-08,5.545653772039766,20.61983692191196,11.20736307614024,20.58657428672163,2.5704998493719518
2018-12-09,6.270881491743402,21.53721286282969,11.75691235356943,22.85620705045499,4.862923949360719
2018-12-10,5.812186357240544,21.885786604011724,11.125174524031292,22.474832624576194,4.090725172523368
2018-12-11,5.493948410032912,21.885786604011724,11.482091784410173,23.130699814012612,4.558721970159593
2018-12-12,5.141359061063337,18.759727031202626,10.283059166614526,19.810578778524906,1.409439189394638
2018-12-13,5.834960163551544,22.237474681830733,11.370319061549067,23.78943468735914,3.058215816653685
2018-12-14,5.585300794285994,19.155044136062397,10.692963089627973,20.414735039340343,3.120917491439343
2018-12-15,5.265333391478983,19.27546008113739,8.701360328770987,20.794697860384318,1.5310507637936095
2018-12-16,5.367861887676813,21.334618426185184,10.925784606883031,21.8024716647275,3.2425290658383132
2018-12-17,5.894221177937009,21.75100452452062,11.266497251829467,22.40898854982116,3.21236806965197
2018-12-18,5.894221177937009,21.75100452452062,11.266497251829467,23.282334090170057,6.207498597418641
2018-12-19,5.407612344802887,21.71902155022514,11.103860803730297,22.852607219935685,4.65017254837222
2018-12-20,4.635590696649948,18.807513444676438,8.597538519051387,20.606927993874066,4.65017254837222
2018-12-21,5.7394812994585065,21.853803629716243,11.266497251829467,23.413169099339882,6.207498597418641
2018-12-22,4.761763477680525,18.787498630459414,8.712601543391909,18.70046893057755,3.2425290658383132
2018-12-23,5.049154885108306,19.177659698191356,8.52328413192372,20.385603503903724,1.5310507637936095
2018-12-24,5.9499495849039725,21.58644700602453,11.370319061549067,21.97346510486314,3.21236806965197
2018-12-25,6.18596934085103,22.18854624897274,11.559636473017255,21.748247449495604,3.21236806965197
2018-12-26,5.836233595877222,21.853803629716243,11.444573448676733,23.413169099339882,4.65017254837222
2018-12-27,5.492962667265767,21.71902155022514,11.103860803730297,22.852607219935685,1.5008897676072657
2018-12-28,4.748350182005751,18.58345426093706,8.597538519051387,20.397994484129796,1.5008897676072657
2018-12-29,5.796483138751149,21.853803629716243,11.266497251829467,23.024512531094558,6.237659593604985
2018-12-30,4.90083088539143,19.150779342630695,8.52328413192372,19.10956328705815,3.2425290658383132
2018-12-31,4.583042352000721,18.61543723523254,8.256825874104951,19.845164637705874,1.5008897676072657
